type,cap_shape,cap_color,bruises,odor,habitat
p,f,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,x,y,f,f,p
p,f,g,f,f,g
p,x,w,t,f,u
e,f,e,t,n,w
e,x,u,f,n,d
p,x,y,f,f,g
p,x,g,f,f,d
p,x,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,p
p,f,g,f,f,g
p,f,y,f,f,g
p,x,g,f,f,p
p,f,g,f,f,p
e,f,p,t,n,w
p,f,g,f,f,p
p,x,y,f,f,p
p,x,g,f,f,p
p,f,y,f,f,g
p,x,y,f,f,d
p,f,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,g
p,x,g,f,f,d
p,f,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,f,g,f,f,d
p,x,g,f,f,g
p,f,g,f,f,d
p,x,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,g
p,x,g,f,f,p
p,f,y,f,f,p
e,f,n,t,n,d
p,f,g,f,f,d
p,x,y,f,f,p
p,x,g,t,f,g
p,f,y,f,f,p
p,x,y,f,f,p
p,x,w,f,c,d
p,x,y,f,f,d
p,f,b,t,f,u
p,x,y,f,f,g
p,x,g,f,f,d
p,f,y,f,f,g
p,f,p,t,n,g
p,f,b,t,f,u
p,x,g,f,f,g
p,x,g,f,f,g
p,x,g,f,f,g
p,f,g,f,f,p
p,f,g,f,f,p
p,x,y,f,f,p
p,f,y,f,f,p
e,f,u,f,n,d
p,x,y,f,f,g
e,f,e,t,n,d
p,f,y,f,f,g
p,x,y,f,f,g
p,x,n,f,f,l
p,x,g,f,f,g
p,x,y,f,f,d
p,f,g,f,f,g
p,x,g,f,f,p
p,x,g,f,f,g
p,x,y,f,f,d
p,f,y,f,f,g
p,f,g,f,f,p
p,f,g,f,f,g
e,f,n,t,n,d
p,x,y,f,f,g
e,f,e,t,n,d
p,x,y,f,f,d
p,x,g,f,f,p
p,f,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
p,f,g,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,f,y,f,f,d
p,x,g,f,f,d
p,f,y,f,f,p
p,f,g,f,f,d
p,x,p,f,c,d
p,f,y,f,f,d
p,x,g,f,f,d
p,x,y,f,f,g
p,x,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,p
p,x,y,f,f,d
p,f,g,f,f,d
p,f,g,f,f,g
p,x,y,f,f,d
p,f,y,f,f,d
p,x,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,d
p,x,g,f,f,g
p,x,y,f,f,g
p,x,g,f,f,d
p,f,g,f,f,p
p,f,g,f,f,g
p,x,g,f,f,p
p,x,y,f,f,d
p,x,g,f,f,d
p,f,g,f,f,p
p,x,y,f,f,p
p,x,y,f,f,d
p,f,g,f,f,d
p,f,g,f,f,p
e,x,p,t,n,w
p,f,y,f,f,d
p,x,p,f,c,d
p,x,y,f,f,g
p,f,g,f,f,p
p,x,y,f,f,g
e,f,e,t,n,d
p,x,y,f,f,d
p,x,y,f,f,g
p,f,g,f,f,g
p,f,y,f,f,g
e,f,n,t,n,d
p,x,y,f,f,p
p,f,g,f,f,p
p,x,y,f,f,p
p,f,y,f,f,d
p,f,y,f,f,d
p,f,g,f,f,g
p,f,g,f,f,g
p,x,y,f,f,g
p,f,g,f,f,p
p,x,y,f,f,g
e,f,g,t,n,d
p,x,g,t,f,g
p,x,n,f,f,p
p,f,g,t,f,g
p,f,g,f,f,g
p,f,y,f,f,g
p,f,g,f,f,d
e,f,e,t,n,w
p,f,g,f,f,p
p,x,y,f,f,g
p,f,g,f,f,d
p,x,y,f,f,d
p,f,y,f,f,g
e,f,n,t,n,w
p,f,g,f,f,g
p,k,n,f,n,d
p,f,g,f,f,d
p,f,y,f,f,p
p,x,n,f,s,p
p,f,g,f,f,d
p,f,g,f,f,p
p,f,w,t,f,g
p,f,y,f,f,d
p,x,g,f,f,g
p,x,y,f,f,g
e,x,e,t,n,w
p,f,y,f,f,d
p,b,y,f,n,d
p,f,y,f,f,d
p,x,g,t,f,u
p,f,y,f,f,d
p,f,y,f,f,g
e,k,e,t,n,w
p,f,y,f,f,p
p,f,y,f,f,p
e,k,n,f,n,l
p,x,w,f,c,d
p,x,y,f,f,g
p,x,y,f,f,p
p,x,y,f,f,d
p,f,y,f,f,p
p,b,b,t,n,g
p,x,w,t,f,g
e,f,e,t,n,d
p,b,w,t,n,m
e,f,p,t,n,w
p,x,w,t,f,g
e,k,n,t,n,w
p,x,y,f,f,p
p,f,b,t,f,u
p,f,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,d
p,x,y,f,f,d
p,x,y,f,f,p
p,x,g,f,f,p
p,f,g,f,f,p
e,k,e,t,n,w
e,f,n,t,n,w
e,f,b,t,n,w
p,x,y,f,f,d
e,f,g,t,n,d
p,f,y,f,f,p
p,f,g,f,f,g
p,x,g,t,f,g
p,f,g,f,f,p
p,x,y,f,f,d
p,f,y,f,f,g
p,x,n,f,f,l
p,f,g,f,f,p
e,f,n,t,n,w
e,f,e,t,n,d
p,f,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,d
e,f,e,t,n,d
p,x,y,f,f,p
p,f,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,d
p,x,g,f,f,d
p,b,w,t,n,m
p,f,y,f,f,p
p,x,n,f,f,d
p,f,g,f,f,g
p,x,y,f,f,g
p,f,y,f,f,p
e,f,p,t,n,w
p,x,w,t,f,g
p,f,g,f,f,g
p,x,g,f,f,p
p,x,y,f,f,g
p,f,b,t,f,u
p,x,g,f,c,d
p,x,y,f,f,p
p,f,g,f,f,g
p,f,y,f,f,p
e,x,r,f,n,d
e,f,w,f,n,d
p,x,y,f,f,d
p,f,y,f,f,p
p,f,y,f,f,g
p,x,e,f,y,p
p,x,e,f,y,l
p,x,g,f,f,d
p,x,y,f,f,g
p,f,g,f,f,d
p,x,g,f,f,g
p,x,y,f,f,d
p,f,y,f,f,p
e,f,e,t,n,w
p,f,y,f,f,p
p,x,y,f,f,p
p,f,g,t,f,g
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,x,g,t,f,u
p,f,g,f,f,g
p,f,g,f,f,g
p,x,w,f,c,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,y,f,f,g
p,x,y,f,f,p
e,k,b,t,n,w
p,f,y,f,f,g
p,f,y,f,f,d
p,x,y,f,f,g
e,x,n,f,n,l
e,x,e,t,n,w
p,x,g,f,f,p
p,x,y,f,f,g
p,f,g,t,f,g
p,x,y,f,f,g
p,f,g,f,f,p
p,x,g,f,f,g
p,x,n,f,s,p
e,k,b,t,n,w
p,f,y,f,f,d
p,x,g,f,f,p
p,f,g,f,f,p
p,x,y,f,f,d
p,f,y,f,f,g
e,k,p,t,n,w
p,f,n,f,n,d
p,x,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,p
p,f,b,t,f,u
e,f,b,t,n,w
p,f,w,t,f,u
p,f,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,p
p,f,y,f,f,g
p,f,y,f,f,d
p,x,b,t,f,u
p,f,g,f,f,p
p,x,g,f,f,d
p,f,y,f,f,g
p,f,y,f,f,d
p,f,g,t,f,u
e,f,b,t,n,w
e,x,p,t,n,w
e,k,n,t,n,w
p,f,p,t,n,g
p,f,g,f,f,p
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,p
p,f,g,f,f,d
p,f,g,f,f,d
p,f,y,f,f,d
p,f,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,d
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,d
p,x,y,f,f,p
p,x,y,f,f,p
e,f,u,f,n,d
p,f,g,f,f,g
p,x,n,f,y,l
p,x,y,f,f,g
p,x,y,f,f,p
p,x,g,f,f,g
p,f,y,f,f,d
p,x,y,f,f,d
p,x,g,f,f,p
e,f,b,t,n,w
p,f,g,f,f,p
p,f,y,f,f,d
e,x,n,t,n,w
p,f,g,f,f,p
p,x,g,f,f,d
p,x,n,f,f,p
p,f,y,f,f,d
p,x,n,f,n,d
p,b,b,t,n,g
p,f,y,f,f,d
p,f,g,f,f,d
e,f,u,f,n,d
p,x,y,f,f,g
p,f,y,f,f,g
p,f,y,f,f,g
p,x,y,f,f,d
e,x,e,t,n,w
p,f,g,f,f,g
p,x,y,f,f,g
p,x,y,f,f,p
p,f,g,f,f,p
e,k,b,t,n,w
p,f,y,f,f,d
p,x,g,f,f,p
p,x,y,f,f,d
p,f,y,f,f,p
p,f,w,t,f,u
p,x,g,f,c,d
p,f,y,f,f,d
e,f,u,f,n,d
p,x,y,f,f,d
p,f,g,f,f,d
p,x,y,f,f,g
p,x,y,f,f,p
p,x,g,t,f,u
p,f,g,f,f,d
p,f,y,f,f,p
p,f,y,f,f,d
p,x,g,f,f,d
p,x,g,f,f,g
p,x,g,f,f,d
p,x,g,f,f,g
p,x,y,f,f,p
p,f,g,f,f,g
p,f,y,f,f,d
p,x,g,f,f,p
p,f,y,f,f,p
p,x,n,f,s,l
p,x,y,f,f,p
p,x,y,f,f,p
p,f,b,t,f,g
p,f,g,f,f,d
p,f,y,f,f,p
p,x,y,f,f,p
p,f,g,f,f,d
p,x,y,f,f,d
p,x,g,f,f,d
p,x,e,f,y,l
e,k,b,t,n,w
e,f,b,t,n,w
p,x,g,f,f,d
p,f,y,f,f,p
p,x,g,f,f,g
p,f,g,f,f,g
p,x,b,t,f,u
p,f,y,f,f,p
p,x,w,t,f,u
p,x,y,f,f,p
p,x,g,f,f,p
p,x,w,t,f,u
p,f,b,t,f,g
p,x,w,t,f,u
p,f,y,f,f,d
p,f,g,f,f,p
p,x,y,f,f,g
p,f,g,f,f,p
e,x,w,f,n,d
e,x,e,t,n,w
p,x,g,f,f,g
p,f,g,f,f,g
p,x,n,f,y,l
p,x,g,f,f,p
p,f,g,f,f,p
p,f,y,f,f,p
p,f,y,f,f,d
e,f,e,t,n,d
p,x,y,f,f,g
p,f,y,f,f,d
p,f,g,f,f,p
p,x,y,f,f,g
p,x,y,f,f,p
p,k,y,f,n,d
p,f,y,f,f,g
e,k,c,f,n,l
p,f,g,f,f,p
p,f,y,f,f,p
p,x,g,f,f,d
p,x,g,f,f,p
p,f,y,f,f,g
p,f,y,f,f,d
p,x,y,f,f,d
p,f,y,f,f,p
p,x,y,f,f,d
p,b,p,t,n,g
e,k,p,t,n,w
p,x,y,f,f,p
p,x,y,f,f,g
e,k,b,t,n,w
p,f,y,f,f,d
p,x,w,t,f,u
p,x,n,f,s,p
p,x,n,f,y,d
p,x,e,f,y,p
p,f,w,t,n,l
p,x,g,t,f,u
e,f,c,f,n,l
p,x,g,f,f,g
p,f,y,f,f,d
p,f,y,f,f,p
e,f,p,t,n,w
p,x,b,t,f,g
p,x,g,t,f,g
p,x,e,f,y,p
e,k,c,f,n,l
p,x,w,t,f,u
p,x,w,t,f,g
p,f,b,t,f,u
p,f,b,t,f,g
e,k,c,f,n,l
p,x,g,f,f,d
p,f,w,t,f,g
p,f,g,t,f,u
p,c,w,t,n,l
p,x,g,t,f,u
p,b,w,t,n,l
p,x,b,t,f,g
p,f,w,t,f,u
p,b,y,f,n,d
p,x,n,f,s,d
p,x,n,f,y,d
e,k,n,t,n,w
e,k,b,t,n,w
p,f,w,t,f,g
p,f,b,t,n,m
p,f,y,f,f,p
p,x,g,f,f,g
p,f,b,t,n,g
p,x,n,f,f,p
p,x,e,f,y,p
p,f,g,f,f,d
e,x,e,t,n,w
p,x,n,f,f,l
p,x,y,f,f,g
p,x,n,f,y,d
e,f,n,f,n,l
p,x,n,f,f,p
e,x,b,t,n,w
e,f,n,t,n,w
p,f,y,f,f,p
p,f,b,t,n,m
p,x,n,f,n,d
p,x,n,f,y,l
p,x,b,t,f,g
p,x,b,t,f,g
p,f,y,f,f,p
p,f,g,t,f,g
p,x,n,f,f,l
p,x,b,t,f,g
p,f,n,f,n,d
e,x,e,t,n,w
p,f,b,t,f,g
p,f,w,t,f,g
e,k,e,t,n,w
p,x,y,f,f,p
p,x,n,f,n,d
e,x,n,t,n,w
p,x,g,f,f,g
p,f,b,t,f,g
p,f,b,t,f,g
p,f,y,f,f,g
p,f,y,f,f,d
e,x,p,t,n,w
e,f,p,t,n,w
p,b,w,t,n,g
e,x,c,f,n,l
e,f,n,t,n,w
p,x,b,t,f,u
p,x,g,t,f,g
p,f,y,f,f,d
p,x,b,t,f,u
p,x,w,t,f,g
e,f,c,f,n,l
p,x,e,f,y,d
p,f,y,f,f,d
e,x,w,f,n,d
p,x,y,f,f,p
p,f,p,t,n,g
p,f,g,t,f,u
p,x,n,f,s,d
e,k,p,t,n,w
p,x,n,f,f,l
p,x,g,f,f,p
p,f,b,t,f,u
e,k,p,t,n,w
p,x,y,f,f,p
p,f,g,f,f,g
p,f,g,f,f,d
p,x,b,t,f,g
p,x,n,f,f,p
p,x,y,f,f,d
p,f,y,f,f,d
p,f,n,f,n,d
e,k,b,t,n,w
p,f,y,f,f,g
p,x,e,f,y,l
p,x,g,t,f,u
e,f,n,t,n,w
p,x,g,f,f,p
p,x,n,f,y,d
p,x,g,t,f,u
p,x,g,t,f,g
p,f,p,t,n,m
e,k,b,t,n,w
p,x,w,t,f,u
p,x,n,f,y,d
e,k,n,t,n,w
p,f,y,f,f,d
e,x,p,t,n,w
p,f,g,t,f,u
e,x,p,t,n,w
p,b,n,f,n,d
p,f,b,t,f,g
p,x,n,f,f,p
p,x,n,f,f,d
p,x,b,t,f,u
p,x,n,f,f,l
e,k,p,t,n,w
e,k,c,f,n,l
p,x,y,f,f,g
e,x,n,t,n,w
p,f,g,f,f,p
p,f,y,f,f,d
p,f,g,t,f,u
p,k,w,t,n,l
e,k,n,f,n,l
p,k,y,f,n,d
p,f,w,t,f,g
p,f,y,f,n,d
p,f,y,f,f,d
e,k,b,t,n,w
p,f,y,f,f,p
p,x,n,f,y,p
p,x,y,f,f,d
p,x,y,f,f,p
p,b,w,t,n,g
p,f,y,f,f,g
p,x,w,t,f,g
p,x,b,t,f,g
e,k,b,t,n,w
p,f,y,f,f,p
p,x,b,t,f,g
p,b,b,t,n,m
p,x,w,t,f,g
e,k,n,t,n,w
p,f,g,t,f,u
p,x,y,f,n,d
p,f,g,t,f,g
p,f,y,f,f,d
p,k,n,f,n,d
p,f,b,t,f,u
e,f,e,t,n,w
p,x,n,f,f,d
p,x,n,f,y,d
p,x,n,f,y,l
p,x,w,t,f,u
e,k,n,t,n,w
p,f,g,f,f,g
e,x,b,t,n,w
p,f,w,t,f,u
e,k,n,f,n,l
p,x,n,f,s,l
p,f,w,t,f,g
p,x,g,t,f,u
p,k,y,f,n,d
p,f,w,t,n,m
p,f,y,f,f,p
e,k,p,t,n,w
p,f,w,t,n,l
p,f,b,t,f,u
e,f,w,f,n,d
e,x,r,f,n,d
e,x,b,t,n,w
p,f,g,t,f,g
p,x,e,f,y,d
p,f,y,f,f,p
p,f,g,t,f,g
p,f,b,t,f,g
e,f,e,t,n,w
p,x,e,f,y,d
p,f,g,f,f,g
p,f,y,f,f,d
e,x,n,t,n,w
p,f,g,t,f,g
p,x,n,f,s,l
p,f,w,t,f,g
e,x,c,f,n,l
p,f,g,t,f,g
p,f,g,f,f,p
e,x,r,f,n,d
p,x,y,f,f,p
p,x,n,f,f,l
p,x,n,f,s,l
e,f,e,t,n,w
p,x,g,t,f,u
e,k,n,t,n,w
e,f,e,t,n,w
p,x,n,f,f,p
p,b,n,f,n,d
p,x,n,f,s,p
e,f,b,t,n,w
p,x,w,t,f,g
p,f,y,f,f,g
e,f,n,t,n,w
p,b,w,t,n,m
e,x,n,f,n,l
p,f,y,f,f,p
p,x,b,t,f,g
p,x,n,f,s,l
p,x,g,t,f,u
p,f,g,t,f,u
p,x,n,f,f,p
e,f,w,f,n,d
p,x,n,f,s,l
p,f,g,f,f,g
p,x,e,f,y,l
p,x,w,t,f,g
p,f,g,f,f,d
p,x,w,t,f,u
p,k,y,f,n,d
p,f,w,t,f,u
p,f,g,t,f,u
e,x,c,f,n,l
p,x,w,t,f,u
p,x,n,f,s,p
p,f,p,t,n,g
p,f,y,f,f,p
e,x,p,t,n,w
p,f,b,t,n,g
p,x,y,f,n,d
p,f,y,f,f,p
e,f,n,f,n,l
e,x,n,f,n,l
p,x,n,f,y,l
p,f,g,t,f,u
p,x,b,t,f,u
p,f,g,t,f,g
p,x,b,t,f,g
e,x,r,f,n,d
p,f,y,f,f,d
p,f,g,t,f,u
p,x,n,f,f,p
p,f,y,f,f,g
p,f,w,t,f,u
p,x,w,t,f,u
p,f,g,f,f,p
p,f,y,f,f,p
p,x,n,f,f,d
p,x,y,f,n,d
e,f,n,t,n,w
p,f,y,f,f,d
p,f,g,t,f,u
p,x,n,f,y,l
p,f,y,f,f,d
p,f,y,f,f,d
p,f,w,t,f,u
p,f,p,t,n,m
p,f,y,f,f,g
e,k,p,t,n,w
p,x,b,t,f,g
p,x,w,t,f,g
p,x,w,t,f,g
p,x,n,f,f,d
p,b,p,t,n,m
p,x,b,t,f,u
e,x,p,t,n,w
p,x,n,f,s,p
p,x,y,f,f,p
p,x,w,t,f,u
e,f,b,t,n,w
p,f,b,t,f,u
e,x,c,f,n,l
e,f,p,t,n,w
e,x,n,f,n,l
e,f,p,t,n,w
p,f,g,t,f,u
e,k,e,t,n,w
e,k,e,t,n,w
p,f,w,t,f,g
e,k,b,t,n,w
p,x,b,t,f,g
p,b,y,f,n,d
p,x,w,t,f,u
p,x,y,f,f,g
p,f,y,f,f,p
p,b,n,f,n,d
p,f,y,f,f,p
p,f,y,f,f,p
e,f,c,f,n,l
p,x,e,f,y,d
p,f,w,t,f,g
p,x,n,f,f,p
p,b,p,t,n,g
p,f,y,f,f,d
p,x,b,t,f,g
p,f,y,f,f,p
p,f,b,t,f,g
p,f,b,t,f,u
p,x,n,f,y,p
p,f,y,f,f,p
e,x,n,t,n,w
p,f,y,f,f,g
e,f,b,t,n,w
e,f,e,t,n,w
e,x,n,t,n,w
p,f,w,t,f,u
p,f,y,f,f,d
e,f,p,t,n,w
e,x,e,t,n,w
p,f,y,f,f,d
p,b,b,t,n,m
p,f,b,t,f,u
p,f,g,t,f,g
p,x,b,t,f,g
p,x,y,f,f,p
p,f,w,t,f,g
p,x,g,t,f,u
e,f,r,f,n,d
p,f,y,f,f,g
p,x,n,f,f,d
p,x,b,t,f,g
e,x,c,f,n,l
p,x,g,t,f,u
e,x,u,f,n,d
p,x,y,f,f,p
p,f,g,f,f,g
p,f,w,t,n,m
p,x,n,f,y,d
p,x,n,f,s,l
p,x,g,f,f,p
e,x,p,t,n,w
p,f,g,t,f,g
p,x,b,t,f,g
p,x,n,f,y,p
p,x,g,t,f,u
p,x,n,f,y,p
p,f,w,t,f,g
p,x,g,t,f,u
p,x,g,t,f,g
p,f,y,f,f,p
p,f,y,f,f,p
p,f,g,f,f,g
p,x,y,f,f,g
p,x,g,t,f,u
p,f,b,t,f,u
p,f,w,t,f,u
p,f,g,f,f,g
p,f,b,t,f,g
p,x,n,f,s,d
p,x,w,t,f,g
e,k,e,t,n,w
p,f,b,t,n,m
p,x,n,f,y,p
e,k,n,t,n,w
p,f,w,t,f,u
p,f,w,t,f,u
p,x,n,f,y,d
p,x,w,t,f,g
p,x,n,f,y,l
p,b,p,t,n,g
p,x,e,f,y,d
p,f,g,f,f,p
p,x,y,f,f,d
p,x,g,f,f,g
p,f,w,t,n,m
p,f,g,t,f,g
e,k,p,t,n,w
p,x,w,t,f,g
e,k,p,t,n,w
p,f,w,t,f,u
p,x,n,f,y,p
p,x,y,f,f,d
p,f,g,f,f,p
p,x,g,f,f,p
e,x,e,t,n,w
p,f,y,f,f,p
p,x,n,f,s,d
p,x,b,t,f,g
p,f,y,f,f,d
e,k,e,t,n,w
p,f,p,t,n,m
p,f,w,t,n,m
p,f,y,f,f,p
p,f,y,f,f,g
e,f,r,f,n,d
p,x,w,t,f,g
p,x,w,t,f,g
p,x,b,t,f,u
p,x,n,f,y,p
e,k,e,t,n,w
e,k,p,t,n,w
e,x,b,t,n,w
p,x,g,t,f,g
p,f,y,f,f,g
p,x,n,f,y,l
p,c,w,t,n,l
p,f,w,t,f,g
p,f,g,t,f,g
p,x,e,f,y,l
p,x,g,t,f,g
p,x,n,f,s,d
e,x,p,t,n,w
e,f,w,f,n,d
p,f,y,f,f,g
p,x,n,f,y,d
p,x,y,f,f,d
p,x,n,f,s,l
p,x,g,t,f,u
p,x,n,f,s,d
e,k,n,f,n,l
p,x,w,t,f,u
p,f,y,f,f,p
e,x,p,t,n,w
p,b,b,t,n,m
p,f,g,f,f,p
e,f,r,f,n,d
p,x,n,f,f,l
p,x,n,f,y,p
p,f,b,t,f,g
p,f,y,f,f,d
p,x,n,f,f,d
e,f,n,t,n,w
p,x,n,f,f,l
e,f,e,t,n,w
e,x,b,t,n,w
e,x,n,t,n,w
p,f,w,t,f,g
e,x,b,t,n,w
p,x,y,f,f,g
p,f,y,f,f,d
p,f,y,f,f,g
e,k,e,t,n,w
p,f,w,t,f,u
e,k,c,f,n,l
e,k,n,f,n,l
p,b,p,t,n,m
p,x,n,f,y,p
p,x,b,t,f,u
e,f,r,f,n,d
p,x,b,t,f,g
e,f,u,f,n,d
p,x,n,f,y,p
p,x,w,t,f,u
e,x,e,t,n,w
e,f,p,t,n,w
p,x,n,f,s,p
p,x,n,f,f,p
p,x,w,t,f,g
p,f,y,f,f,p
e,x,n,t,n,w
e,x,e,t,n,w
p,x,w,t,f,u
p,x,y,f,f,g
p,f,b,t,n,m
p,f,y,f,f,p
p,x,g,t,f,g
e,f,p,t,n,w
e,x,n,t,n,w
p,b,w,t,n,m
p,f,y,f,f,d
p,x,e,f,y,d
p,x,b,t,f,g
p,x,b,t,f,g
p,x,n,f,s,p
p,b,p,t,n,g
e,x,c,f,n,l
p,x,n,f,f,d
p,x,w,t,f,u
p,x,n,f,f,d
e,f,n,f,n,l
p,x,n,f,y,p
p,f,g,t,f,u
p,x,e,f,y,d
e,x,r,f,n,d
p,b,p,t,n,m
e,x,p,t,n,w
p,x,n,f,y,l
p,x,n,f,f,p
p,f,g,t,f,g
p,f,y,f,f,p
p,f,p,t,n,m
p,x,n,f,s,p
p,x,n,f,s,d
e,f,b,t,n,w
p,f,b,t,f,u
e,x,c,f,n,l
e,x,w,f,n,d
p,x,n,f,y,l
e,f,n,f,n,l
p,x,n,f,f,d
p,x,n,f,s,d
e,k,p,t,n,w
p,f,w,t,n,m
p,x,n,f,f,l
p,f,y,f,f,g
e,k,n,f,n,l
p,f,g,t,f,g
p,f,w,t,n,g
p,f,g,f,f,g
e,f,n,t,n,w
p,x,y,f,f,d
p,x,n,f,s,l
p,x,e,f,y,p
p,f,y,f,f,g
p,b,w,t,n,g
p,x,b,t,f,u
e,f,b,t,n,w
e,x,c,f,n,l
p,f,w,t,f,u
e,k,p,t,n,w
e,k,n,t,n,w
e,x,b,t,n,w
p,x,y,f,f,g
p,f,g,t,f,g
p,f,y,f,f,p
e,x,e,t,n,w
p,f,b,t,f,g
e,x,n,f,n,l
p,f,y,f,f,d
p,f,g,f,f,d
p,b,b,t,n,g
p,x,e,f,y,p
p,f,y,f,f,p
p,f,y,f,f,p
p,f,w,t,n,g
e,k,e,t,n,w
p,f,y,f,f,p
e,k,n,t,n,w
p,f,y,f,n,d
p,f,g,f,f,p
p,f,y,f,f,g
p,x,e,f,y,p
e,f,b,t,n,w
p,f,w,t,f,u
p,x,w,t,f,g
p,f,g,f,f,d
e,f,p,t,n,w
p,f,y,f,f,g
p,f,y,f,f,p
e,k,e,t,n,w
e,x,n,t,n,w
p,x,y,f,f,g
p,f,b,t,f,g
p,x,g,f,f,d
p,f,g,t,f,u
p,x,w,t,f,g
p,x,n,f,n,d
p,f,b,t,f,g
e,f,e,t,n,w
p,f,y,f,f,g
p,x,b,t,f,u
e,k,n,f,n,l
p,f,y,f,f,g
e,k,c,f,n,l
p,x,g,f,f,p
p,x,n,f,y,p
e,f,p,t,n,w
p,x,b,t,f,g
p,x,g,f,f,d
p,f,y,f,f,g
p,x,e,f,y,d
e,f,r,f,n,d
p,f,y,f,f,p
p,x,g,t,f,g
p,x,w,t,f,g
p,f,b,t,f,g
e,x,n,t,n,w
p,f,y,f,n,d
e,f,u,f,n,d
p,x,n,f,y,l
e,x,n,t,n,w
p,x,w,t,f,u
p,f,y,f,f,d
e,f,b,t,n,w
e,k,c,f,n,l
p,x,g,t,f,u
p,f,g,f,f,p
p,x,e,f,y,l
e,f,p,t,n,w
e,k,p,t,n,w
p,x,y,f,f,g
p,x,n,f,y,d
e,f,n,t,n,w
p,f,y,f,f,g
p,x,n,f,s,d
e,f,n,t,n,w
p,f,y,f,f,d
p,f,y,f,f,p
p,f,y,f,f,p
e,f,c,f,n,l
p,b,b,t,n,g
e,k,e,t,n,w
p,x,b,t,f,u
p,x,g,t,f,g
p,f,y,f,f,g
p,x,g,t,f,u
p,x,e,f,y,p
p,f,w,t,f,u
e,f,p,t,n,w
p,f,b,t,f,g
p,x,e,f,y,p
e,f,w,f,n,d
e,x,p,t,n,w
p,x,b,t,f,u
p,k,w,t,n,l
p,f,g,t,f,g
p,x,n,f,s,p
e,k,e,t,n,w
p,x,n,f,y,d
p,x,n,f,s,p
p,f,w,t,f,g
e,f,e,t,n,w
p,f,b,t,f,g
p,b,w,t,n,m
e,f,n,f,n,l
p,f,g,t,f,u
p,x,w,t,f,g
p,f,y,f,f,g
e,x,b,t,n,w
e,f,n,t,n,w
e,x,r,f,n,d
e,k,b,t,n,w
p,x,w,t,f,u
p,x,n,f,y,d
e,x,b,t,n,w
p,f,w,t,n,g
p,f,b,t,f,u
p,x,g,t,f,g
e,k,n,t,n,w
p,f,g,t,f,g
e,k,p,t,n,w
p,f,b,t,n,m
p,x,n,f,s,d
p,f,y,f,f,p
p,x,b,t,f,u
e,k,c,f,n,l
p,f,g,t,f,u
p,f,w,t,f,g
p,b,b,t,n,m
p,b,p,t,n,g
p,f,w,t,f,g
e,x,n,t,n,w
p,x,n,f,s,l
p,x,g,f,f,g
e,x,b,t,n,w
p,x,n,f,f,l
p,x,b,t,f,u
p,f,p,t,n,g
p,x,n,f,y,l
p,x,w,t,f,u
p,f,w,t,f,u
e,f,r,f,n,d
p,f,w,t,f,g
p,f,w,t,f,u
e,x,w,f,n,d
p,x,n,f,s,d
e,k,b,t,n,w
p,x,n,f,f,d
p,x,n,f,y,l
p,x,b,t,f,u
e,f,r,f,n,d
p,b,p,t,n,g
p,x,b,t,f,u
e,f,c,f,n,l
e,x,u,f,n,d
p,x,b,t,f,u
e,x,w,f,n,d
p,x,n,f,y,l
e,x,p,t,n,w
p,f,p,t,n,m
p,f,n,f,n,d
p,f,y,f,f,p
p,f,w,t,f,g
p,x,g,f,f,g
e,f,e,t,n,w
p,f,b,t,n,g
p,b,p,t,n,m
p,x,n,f,s,l
p,x,b,t,f,u
p,x,y,f,f,p
p,b,w,t,n,g
e,f,n,f,n,l
p,f,y,f,f,g
p,f,y,f,f,p
p,f,y,f,f,g
p,x,g,t,f,u
p,x,e,f,y,l
p,x,y,f,n,d
p,x,n,f,f,p
p,f,w,t,f,g
p,f,g,f,f,g
e,f,n,f,n,l
p,x,g,t,f,g
p,f,b,t,f,u
e,f,e,t,n,w
p,x,b,t,f,u
p,f,y,f,f,d
p,x,n,f,f,d
p,f,w,t,f,g
p,f,g,t,f,g
p,f,y,f,f,g
e,f,c,f,n,l
p,x,n,f,s,l
e,k,e,t,n,w
p,x,n,f,y,l
